datetime,ID,ComPosition_pm1 1,ComPosition_pm2 1,ComPosition_fm3 1,ComPosition_pm1 2,ComPosition_pm2 2,ComPosition_fm3 2,ComPosition_pm1 3,ComPosition_pm2 3,ComPosition_fm3 3,ActPosition_pm1 1,ActPosition_pm2 1,ActPosition_fm3 1,ActPosition_pm1 2,ActPosition_pm2 2,ActPosition_fm3 2,ActPosition_pm1 3,ActPosition_pm2 3,ActPosition_fm3 3,ActPulse 1,ActPulse 2,ActPulse 3,ModeVar,Status 1,Timestamp 1,ID_nr 1,AverageCount 1,vlos 1,MaximumValue 1,TotalPower 1,Qualitydata 1,Beta 1,LaserPowerEstimate 1,Status 2,Timestamp 2,ID_nr 2,AverageCount 2,vlos 2,MaximumValue 2,TotalPower 2,Qualitydata 2,Beta 2,LaserPowerEstimate 2,Status 3,Timestamp 3,ID_nr 3,AverageCount 3,vlos 3,MaximumValue 3,TotalPower 3,Qualitydata 3,Beta 3,LaserPowerEstimate 3,dt 1,dt 2,dt 3,vlos_pp 1,vlos_pp 2,vlos_pp 3,snr_pp 1,snr_pp 2,snr_pp 3,qc1,qc2,vx,vy,vz,Vvec,Vhorz,gamma,psi,xs1,ys1,zs1,xs2,ys2,zs2,xs3,ys3,zs3,xr1,xr2,xr3,yr1,yr2,yr3,zr1,zr2,zr3,thetar1,thetar2,thetar3,phir1,phir2,phir3,theta1,theta2,theta3,phi1,phi2,phi3,R1,R2,R3,vx12,vy12,Vhorz12,vx23,vy23,Vhorz23,vx31,vy31,Vhorz31,vx_pp,vy_pp,vz_pp,vx12_pp,vy12_pp,vx23_pp,vy23_pp,vx31_pp,vy31_pp,Vvec_pp,Vhorz_pp,gamma_pp,psi_pp,Vhorz12_pp,Vhorz23_pp,Vhorz31_pp,fe_R,fe_T,fe_P,dZ_eff,dZ1,dZ2,dZ3,dL,Leff,u,v,w,u12,v12,w12,u23,v23,w23,u31,v31,w31,u_pp,v_pp,w_pp,u12_pp,v12_pp,w12_pp,u23_pp,v23_pp,w23_pp,u31_pp,v31_pp,w31_pp
2022-04-26 18:58:00+00:00,752.6774,244782656.0000,244786528.0000,-14845.0352,245202640.0000,245196880.0000,-16929.3945,245674816.0000,245681840.0000,-15115.6660,244782624.0000,244786528.0000,-14845.0674,245202640.0000,245196896.0000,-16929.3359,245674816.0000,245681840.0000,-15095.0635,0.0000,0.0000,0.0000,511911.5697,0.5204,3688781255788.3481,752.6774,726.3650,3.6496,941.3344,982382436.8216,0.7650,0.0015,15442596.0000,0.5204,3675852362020.3604,752.4449,726.4025,-2.8162,457.9839,959881189.5475,0.7898,0.0004,47371056.0000,0.5204,3682982798767.9678,752.6774,726.3659,-2.5732,629.2828,980916981.6833,0.7683,0.0015,17869950.0000,3.0989,3.0991,3.0989,3.7743,-2.8287,-2.5777,-11.7738,-12.1208,-12.2220,1.0016,1.0008,1.6144,-4.5526,0.3338,5.4140,4.9698,-1.8920,0.0129,-3.5361,0.4897,208.5021,-3.4781,-0.2509,185.7040,-3.2523,-0.5043,209.3181,0.2135,0.0135,0.2981,-0.4659,-0.4455,-0.6963,129.2188,129.2299,129.3541,0.1010,4.0307,2.7421,5.7331,5.6152,5.7270,3.3078,2.8596,2.9177,1.2588,1.2421,1.2759,221.2380,198.1495,220.4033,-4.4103,1.8714,6.5345,-4.6210,1.6394,4.9746,-3.6002,-4.1895,12.3705,1.6821,-4.6308,-0.0715,-4.6450,1.6591,-4.6052,1.6726,-3.7992,-3.3817,5.2122,5.0215,-1.8967,6.2746,8.8067,4.9934,12.5219,-0.1204,6.2831,0.0009,10.9404,11.1434,11.1084,9.8546,3.9997,2.0029,0.8823,-4.7491,0.3338,-4.0633,2.5383,0.0000,-4.3076,2.3421,0.0000,-4.2112,-3.5747,0.0000,0.9370,-4.8369,-0.0715,-4.3282,2.3653,0.0000,-4.2869,2.3724,0.0000,-4.2815,-2.7457,0.0000
2022-04-26 18:59:00+00:00,753.3242,244783840.0000,244787664.0000,-14856.2041,245202160.0000,245196208.0000,-16979.4844,245673504.0000,245680496.0000,-15122.0205,244783840.0000,244787664.0000,-14856.1826,245202160.0000,245196208.0000,-16979.5234,245673488.0000,245680496.0000,-15101.6963,0.0000,0.0000,0.0000,512208.4709,0.4721,3688781315767.4204,753.3242,726.3651,3.2714,932.5658,980342551.8173,0.7367,0.0015,15442596.0000,0.4720,3675473244589.5747,752.9371,726.3273,-3.0461,452.2267,966341943.5985,0.7584,0.0004,47366172.0000,0.4721,3682982858747.0361,753.3242,726.3659,-2.3454,608.1553,978179335.8028,0.7528,0.0015,17869950.0000,3.0990,3.0988,3.0990,3.3804,-3.0490,-2.3285,-11.8324,-11.9778,-12.0868,1.0016,1.0008,2.0213,-4.2041,0.6144,5.2185,4.7821,-2.0003,0.0733,-3.0634,0.9050,208.2524,-3.2844,-0.4915,185.0979,-2.7148,-0.8903,209.1709,0.2060,0.0131,0.2947,-0.8845,-0.8750,-1.1202,128.6868,128.7023,128.8251,0.1030,4.0273,2.7405,5.7352,5.6157,5.7292,3.1576,2.9643,3.0226,1.2582,1.2411,1.2756,221.0260,197.5823,220.2788,-7.0252,-3.0559,14.0725,-4.6561,2.1963,5.1951,-3.3995,-2.7944,11.2604,2.1022,-4.2567,0.2061,-8.8023,-6.1295,-4.6077,2.2397,-3.9695,0.3612,5.0386,4.8249,-2.0042,0.0522,17.8905,5.1948,7.8656,-0.1182,6.2832,0.0009,10.8778,11.0781,11.0443,9.7977,3.9792,1.9921,1.3387,-4.4686,0.6144,-7.4168,-1.9193,0.0000,-4.2552,2.8976,0.0000,-3.7948,-2.2282,0.0000,1.4104,-4.5332,0.2061,-9.6528,-4.6771,0.0000,-4.2006,2.9330,0.0000,-3.8641,0.9777,0.0000
2022-04-26 18:58:00+00:00,752.6774,244782656.0000,244786528.0000,-14845.0352,245202640.0000,245196880.0000,-16929.3945,245674816.0000,245681840.0000,-15115.6660,244782624.0000,244786528.0000,-14845.0674,245202640.0000,245196896.0000,-16929.3359,245674816.0000,245681840.0000,-15095.0635,0.0000,0.0000,0.0000,511911.5697,0.5204,3688781255788.3481,752.6774,726.3650,3.6496,941.3344,982382436.8216,0.7650,0.0015,15442596.0000,0.5204,3675852362020.3604,752.4449,726.4025,-2.8162,457.9839,959881189.5475,0.7898,0.0004,47371056.0000,0.5204,3682982798767.9678,752.6774,726.3659,-2.5732,629.2828,980916981.6833,0.7683,0.0015,17869950.0000,3.0989,3.0991,3.0989,3.7743,-2.8287,-2.5777,-11.7738,-12.1208,-12.2220,1.0016,1.0008,1.6144,-4.5526,0.3338,5.4140,4.9698,-1.8920,0.0129,-3.5361,0.4897,208.5021,-3.4781,-0.2509,185.7040,-3.2523,-0.5043,209.3181,0.2135,0.0135,0.2981,-0.4659,-0.4455,-0.6963,129.2188,129.2299,129.3541,0.1010,4.0307,2.7421,5.7331,5.6152,5.7270,3.3078,2.8596,2.9177,1.2588,1.2421,1.2759,221.2380,198.1495,220.4033,-4.4103,1.8714,6.5345,-4.6210,1.6394,4.9746,-3.6002,-4.1895,12.3705,1.6821,-4.6308,-0.0715,-4.6450,1.6591,-4.6052,1.6726,-3.7992,-3.3817,5.2122,5.0215,-1.8967,6.2746,8.8067,4.9934,12.5219,-0.1204,6.2831,0.0009,10.9404,11.1434,11.1084,9.8546,3.9997,2.0029,0.8823,-4.7491,0.3338,-4.0633,2.5383,0.0000,-4.3076,2.3421,0.0000,-4.2112,-3.5747,0.0000,0.9370,-4.8369,-0.0715,-4.3282,2.3653,0.0000,-4.2869,2.3724,0.0000,-4.2815,-2.7457,0.0000
2022-04-26 18:58:00+00:00,752.6774,244782656.0000,244786528.0000,-14845.0352,245202640.0000,245196880.0000,-16929.3945,245674816.0000,245681840.0000,-15115.6660,244782624.0000,244786528.0000,-14845.0674,245202640.0000,245196896.0000,-16929.3359,245674816.0000,245681840.0000,-15095.0635,0.0000,0.0000,0.0000,511911.5697,0.5204,3688781255788.3481,752.6774,726.3650,3.6496,941.3344,982382436.8216,0.7650,0.0015,15442596.0000,0.5204,3675852362020.3604,752.4449,726.4025,-2.8162,457.9839,959881189.5475,0.7898,0.0004,47371056.0000,0.5204,3682982798767.9678,752.6774,726.3659,-2.5732,629.2828,980916981.6833,0.7683,0.0015,17869950.0000,3.0989,3.0991,3.0989,3.7743,-2.8287,-2.5777,-11.7738,-12.1208,-12.2220,1.0016,1.0008,1.6144,-4.5526,0.3338,5.4140,4.9698,-1.8920,0.0129,-3.5361,0.4897,208.5021,-3.4781,-0.2509,185.7040,-3.2523,-0.5043,209.3181,0.2135,0.0135,0.2981,-0.4659,-0.4455,-0.6963,129.2188,129.2299,129.3541,0.1010,4.0307,2.7421,5.7331,5.6152,5.7270,3.3078,2.8596,2.9177,1.2588,1.2421,1.2759,221.2380,198.1495,220.4033,-4.4103,1.8714,6.5345,-4.6210,1.6394,4.9746,-3.6002,-4.1895,12.3705,1.6821,-4.6308,-0.0715,-4.6450,1.6591,-4.6052,1.6726,-3.7992,-3.3817,5.2122,5.0215,-1.8967,6.2746,8.8067,4.9934,12.5219,-0.1204,6.2831,0.0009,10.9404,11.1434,11.1084,9.8546,3.9997,2.0029,0.8823,-4.7491,0.3338,-4.0633,2.5383,0.0000,-4.3076,2.3421,0.0000,-4.2112,-3.5747,0.0000,0.9370,-4.8369,-0.0715,-4.3282,2.3653,0.0000,-4.2869,2.3724,0.0000,-4.2815,-2.7457,0.0000
2022-04-26 18:58:00+00:00,752.6774,244782656.0000,244786528.0000,-14845.0352,245202640.0000,245196880.0000,-16929.3945,245674816.0000,245681840.0000,-15115.6660,244782624.0000,244786528.0000,-14845.0674,245202640.0000,245196896.0000,-16929.3359,245674816.0000,245681840.0000,-15095.0635,0.0000,0.0000,0.0000,511911.5697,0.5204,3688781255788.3481,752.6774,726.3650,3.6496,941.3344,982382436.8216,0.7650,0.0015,15442596.0000,0.5204,3675852362020.3604,752.4449,726.4025,-2.8162,457.9839,959881189.5475,0.7898,0.0004,47371056.0000,0.5204,3682982798767.9678,752.6774,726.3659,-2.5732,629.2828,980916981.6833,0.7683,0.0015,17869950.0000,3.0989,3.0991,3.0989,3.7743,-2.8287,-2.5777,-11.7738,-12.1208,-12.2220,1.0016,1.0008,1.6144,-4.5526,0.3338,5.4140,4.9698,-1.8920,0.0129,-3.5361,0.4897,208.5021,-3.4781,-0.2509,185.7040,-3.2523,-0.5043,209.3181,0.2135,0.0135,0.2981,-0.4659,-0.4455,-0.6963,129.2188,129.2299,129.3541,0.1010,4.0307,2.7421,5.7331,5.6152,5.7270,3.3078,2.8596,2.9177,1.2588,1.2421,1.2759,221.2380,198.1495,220.4033,-4.4103,1.8714,6.5345,-4.6210,1.6394,4.9746,-3.6002,-4.1895,12.3705,1.6821,-4.6308,-0.0715,-4.6450,1.6591,-4.6052,1.6726,-3.7992,-3.3817,5.2122,5.0215,-1.8967,6.2746,8.8067,4.9934,12.5219,-0.1204,6.2831,0.0009,10.9404,11.1434,11.1084,9.8546,3.9997,2.0029,0.8823,-4.7491,0.3338,-4.0633,2.5383,0.0000,-4.3076,2.3421,0.0000,-4.2112,-3.5747,0.0000,0.9370,-4.8369,-0.0715,-4.3282,2.3653,0.0000,-4.2869,2.3724,0.0000,-4.2815,-2.7457,0.0000
2022-04-26 18:58:00+00:00,752.6774,244782656.0000,244786528.0000,-14845.0352,245202640.0000,245196880.0000,-16929.3945,245674816.0000,245681840.0000,-15115.6660,244782624.0000,244786528.0000,-14845.0674,245202640.0000,245196896.0000,-16929.3359,245674816.0000,245681840.0000,-15095.0635,0.0000,0.0000,0.0000,511911.5697,0.5204,3688781255788.3481,752.6774,726.3650,3.6496,941.3344,982382436.8216,0.7650,0.0015,15442596.0000,0.5204,3675852362020.3604,752.4449,726.4025,-2.8162,457.9839,959881189.5475,0.7898,0.0004,47371056.0000,0.5204,3682982798767.9678,752.6774,726.3659,-2.5732,629.2828,980916981.6833,0.7683,0.0015,17869950.0000,3.0989,3.0991,3.0989,3.7743,-2.8287,-2.5777,-11.7738,-12.1208,-12.2220,1.0016,1.0008,1.6144,-4.5526,0.3338,5.4140,4.9698,-1.8920,0.0129,-3.5361,0.4897,208.5021,-3.4781,-0.2509,185.7040,-3.2523,-0.5043,209.3181,0.2135,0.0135,0.2981,-0.4659,-0.4455,-0.6963,129.2188,129.2299,129.3541,0.1010,4.0307,2.7421,5.7331,5.6152,5.7270,3.3078,2.8596,2.9177,1.2588,1.2421,1.2759,221.2380,198.1495,220.4033,-4.4103,1.8714,6.5345,-4.6210,1.6394,4.9746,-3.6002,-4.1895,12.3705,1.6821,-4.6308,-0.0715,-4.6450,1.6591,-4.6052,1.6726,-3.7992,-3.3817,5.2122,5.0215,-1.8967,6.2746,8.8067,4.9934,12.5219,-0.1204,6.2831,0.0009,10.9404,11.1434,11.1084,9.8546,3.9997,2.0029,0.8823,-4.7491,0.3338,-4.0633,2.5383,0.0000,-4.3076,2.3421,0.0000,-4.2112,-3.5747,0.0000,0.9370,-4.8369,-0.0715,-4.3282,2.3653,0.0000,-4.2869,2.3724,0.0000,-4.2815,-2.7457,0.0000
2022-04-26 18:59:00+00:00,753.3242,244783840.0000,244787664.0000,-14856.2041,245202160.0000,245196208.0000,-16979.4844,245673504.0000,245680496.0000,-15122.0205,244783840.0000,244787664.0000,-14856.1826,245202160.0000,245196208.0000,-16979.5234,245673488.0000,245680496.0000,-15101.6963,0.0000,0.0000,0.0000,512208.4709,0.4721,3688781315767.4204,753.3242,726.3651,3.2714,932.5658,980342551.8173,0.7367,0.0015,15442596.0000,0.4720,3675473244589.5747,752.9371,726.3273,-3.0461,452.2267,966341943.5985,0.7584,0.0004,47366172.0000,0.4721,3682982858747.0361,753.3242,726.3659,-2.3454,608.1553,978179335.8028,0.7528,0.0015,17869950.0000,3.0990,3.0988,3.0990,3.3804,-3.0490,-2.3285,-11.8324,-11.9778,-12.0868,1.0016,1.0008,2.0213,-4.2041,0.6144,5.2185,4.7821,-2.0003,0.0733,-3.0634,0.9050,208.2524,-3.2844,-0.4915,185.0979,-2.7148,-0.8903,209.1709,0.2060,0.0131,0.2947,-0.8845,-0.8750,-1.1202,128.6868,128.7023,128.8251,0.1030,4.0273,2.7405,5.7352,5.6157,5.7292,3.1576,2.9643,3.0226,1.2582,1.2411,1.2756,221.0260,197.5823,220.2788,-7.0252,-3.0559,14.0725,-4.6561,2.1963,5.1951,-3.3995,-2.7944,11.2604,2.1022,-4.2567,0.2061,-8.8023,-6.1295,-4.6077,2.2397,-3.9695,0.3612,5.0386,4.8249,-2.0042,0.0522,17.8905,5.1948,7.8656,-0.1182,6.2832,0.0009,10.8778,11.0781,11.0443,9.7977,3.9792,1.9921,1.3387,-4.4686,0.6144,-7.4168,-1.9193,0.0000,-4.2552,2.8976,0.0000,-3.7948,-2.2282,0.0000,1.4104,-4.5332,0.2061,-9.6528,-4.6771,0.0000,-4.2006,2.9330,0.0000,-3.8641,0.9777,0.0000
